"","q","M","s1","s2","log.lik"
"251",1.6003003003003,0.637638486050477,0.0971570789195643,0.0326886567045028,4419.49386070929
"252",1.6015015015015,0.637302569689242,0.0971566051448528,0.0326975172691121,4419.47985946721
"253",1.6027027027027,0.636966718262774,0.0971561256060582,0.0327063775530252,4419.46595215465
"254",1.6039039039039,0.636630932109534,0.097155640249014,0.0327152375876462,4419.45213872064
"255",1.60510510510511,0.636295210909374,0.0971551490641372,0.0327240974311383,4419.43841911425
"256",1.60630630630631,0.63596425499676,0.0971541647005331,0.0327329441984219,4419.42479320797
"257",1.60750750750751,0.635628360144056,0.0971536156902619,0.0327416867315599,4419.41126100096
"258",1.60870870870871,0.635292458791121,0.0971531028530057,0.0327504469504063,4419.39782249155
"259",1.60990990990991,0.63495653485312,0.0971526300293105,0.0327592384486009,4419.38447763928
"260",1.61111111111111,0.634620586455551,0.0971521930957295,0.0327680741549863,4419.37122640183
"261",1.61231231231231,0.634284634117243,0.0971517783976649,0.0327769620390286,4419.3580687318
"262",1.61351351351351,0.633948723093632,0.0971513646336673,0.0327859009408918,4419.34500457389
"263",1.61471471471471,0.63361217736278,0.0971511245649298,0.0327949336775238,4419.33203394219
"264",1.61591591591592,0.633277015916486,0.0971505692023954,0.0328037905462969,4419.31915649058
"265",1.61711711711712,0.632941910274838,0.0971500104876889,0.0328126472119693,4419.3063723584
"266",1.61831831831832,0.632606860847668,0.0971494483826994,0.0328215034594156,4419.29368149472
"267",1.61951951951952,0.632271868175387,0.0971488827984037,0.0328303590837752,4419.28108384861
"268",1.62072072072072,0.631936932900231,0.0971483135943905,0.0328392138999232,4419.2685793692
"269",1.62192192192192,0.631602055727721,0.0971477405824455,0.0328480677523383,4419.25616800562
"270",1.62312312312312,0.631267237374203,0.0971471635358251,0.0328569205242991,4419.24384970706
"271",1.62432432432432,0.630932478511451,0.0971465822025857,0.0328657721447613,4419.23162442275
"272",1.62552552552553,0.630597779721945,0.0971459963217169,0.0328746225914952,4419.21949210198
"273",1.62672672672673,0.630263141459713,0.0971454056409426,0.0328834718902723,4419.2074526941
"274",1.62792792792793,0.629928564038363,0.0971448099323672,0.0328923201091956,4419.19550614852
"275",1.62912912912913,0.629594047634499,0.0971442090052494,0.0329011673498446,4419.18365241468
"276",1.63033033033033,0.62925959230997,0.0971436027136905,0.0329100137360473,4419.17189144209
"277",1.63153153153153,0.628925189099591,0.0971429905694323,0.0329188626800788,4419.1602231827
"278",1.63273273273273,0.628590856428583,0.0971423734635656,0.0329277074090682,4419.14864758101
"279",1.63393393393393,0.628256585040831,0.0971417507782275,0.0329365516151298,4419.13716458919
"280",1.63513513513514,0.6279223748039,0.0971411225253049,0.0329453954189415,4419.12577415685
"281",1.63633633633634,0.627588225597414,0.0971404887389213,0.032954238923186,4419.1144762336
"282",1.63753753753754,0.627254137311267,0.0971398494658892,0.0329630822120655,4419.10327076906
"283",1.63873873873874,0.626920109844635,0.097139204756875,0.0329719253517703,4419.09215771286
"284",1.63993993993994,0.626586143101815,0.0971385546602495,0.0329807683911225,4419.08113701463
"285",1.64114114114114,0.626252237319658,0.0971378992069355,0.0329896112605245,4419.07020862392
"286",1.64234234234234,0.625918392141812,0.0971372384344378,0.032998454075215,4419.05937249047
"287",1.64354354354354,0.625584607635744,0.0971365723575015,0.0330072968105493,4419.04862856389
"288",1.64474474474474,0.625250884054135,0.0971359009743976,0.0330161393874706,4419.03797679378
"289",1.64594594594595,0.624917221899873,0.0971352242700224,0.0330249816523199,4419.02741712973
"290",1.64714714714715,0.624583621967166,0.0971345422241576,0.0330338233548256,4419.01694952123
"291",1.64834834834835,0.624250085300702,0.0971338548276689,0.0330426641337343,4419.00657391774
"292",1.64954954954955,0.623916613023503,0.0971331621065479,0.0330515035209417,4418.99629026865
"293",1.65075075075075,0.623583206005601,0.0971324641497122,0.0330603409760947,4418.98609852335
"294",1.65195195195195,0.623249864396321,0.0971317611308136,0.0330691759594016,4418.97599863124
"295",1.65315315315315,0.622916587124622,0.0971310533096225,0.033078008040023,4418.96599054185
"296",1.65435435435435,0.622583371548676,0.097130340998295,0.0330868370217552,4418.95607420494
"297",1.65555555555556,0.622250213479492,0.0971296244876786,0.03309566305065,4418.9462495705
"298",1.65675675675676,0.621917107766119,0.0971289039486283,0.0331044866569612,4418.93651658883
"299",1.65795795795796,0.621584049435469,0.0971281793530608,0.0331133086884658,4418.92687521044
"300",1.65915915915916,0.621251035085236,0.0971274504708175,0.0331221301221869,4418.91732538592
"301",1.66036036036036,0.620918063859954,0.0971267169678373,0.0331309518100538,4418.90786706575
"302",1.66156156156156,0.620585137261626,0.0971259785327913,0.0331397742935429,4418.89850020022
"303",1.66276276276276,0.620252257651279,0.0971252348543402,0.0331485978364511,4418.88922473941
"304",1.66396396396396,0.619919426461029,0.0971244853204179,0.0331574226896883,4418.88004063337
"305",1.66516516516517,0.619586643871479,0.0971237285997037,0.0331662493668589,4418.87094783222
"306",1.66636636636637,0.619253910729543,0.0971229625826808,0.0331750786197909,4418.86194628612
"307",1.66756756756757,0.618921231264255,0.0971221850639865,0.0331839110369326,4418.85303594513
"308",1.66876876876877,0.618588614036046,0.097121394966639,0.0331927465556639,4418.84421675906
"309",1.66996996996997,0.618256069902156,0.0971205933823881,0.0332015842835144,4418.83548867753
"310",1.67117117117117,0.61792360816951,0.0971197837688185,0.03321042276616,4418.82685165022
"311",1.67237237237237,0.617591233208932,0.0971189711916893,0.0332192605123825,4418.81830562707
"312",1.67357357357357,0.617258943098352,0.0971181610103645,0.0332280964698319,4418.80985055841
"313",1.67477477477477,0.616926730447247,0.097117357556799,0.0332369302519374,4418.80148639491
"314",1.67597597597598,0.616594584600083,0.0971165632051223,0.0332457620878051,4418.79321308738
"315",1.67717717717718,0.616262494194867,0.0971157779797291,0.0332545925842335,4418.7850305865
"316",1.67837837837838,0.615930449332129,0.0971149996529479,0.0332634224206667,4418.77693884265
"317",1.67957957957958,0.615598442984671,0.097114224186582,0.0332722520764006,4418.76893780571
"318",1.68078078078078,0.615266471610359,0.0971134463529381,0.0332810816458316,4418.76102742503
"319",1.68198198198198,0.614927028684175,0.0971161011406937,0.0332882425342627,4418.75320746305
"320",1.68318318318318,0.614594912410671,0.0971154594756224,0.0332966919496958,4418.74547808404
"321",1.68438438438438,0.614263185345345,0.0971146328453356,0.0333051595224732,4418.73783917105
"322",1.68558558558559,0.613930365100065,0.0971142794117217,0.0333131953653114,4418.73029068641
"323",1.68678678678679,0.613599182330257,0.0971132155299289,0.0333215573249709,4418.72283253799
"324",1.68798798798799,0.613276272239748,0.0971081098794799,0.0333341508020716,4418.71546608713
"325",1.68918918918919,0.612944775501085,0.0971072248139029,0.0333429769736382,4418.70818888893
"326",1.69039039039039,0.612613341484053,0.0971063334388267,0.0333518027973199,4418.70100194869
"327",1.69159159159159,0.612281970146996,0.0971054357626501,0.0333606282813442,4418.69390521687
"328",1.69279279279279,0.611950661446824,0.0971045317875873,0.0333694534359668,4418.68689864392
"329",1.69399399399399,0.611619415336465,0.0971036215092,0.0333782782739563,4418.67998218034
"330",1.6951951951952,0.611288231770111,0.0971027049154128,0.03338710281082,4418.67315577662
"331",1.6963963963964,0.610957110701916,0.0971017819860549,0.0333959270652068,4418.66641938331
"332",1.6975975975976,0.610626052085835,0.0971008526925884,0.0334047510593183,4418.65977295093
"333",1.6987987987988,0.610295055876331,0.0970999169975998,0.0334135748190553,4418.65321643007
"334",1.7,0.609964122028139,0.0970989748545175,0.0334223983743596,4418.64674977132
"335",1.7012012012012,0.6096332504944,0.0970980262076648,0.0334312217593933,4418.64037292529
"336",1.7024024024024,0.609302441225113,0.0970970709920955,0.0334400450126933,4418.63408584261
"337",1.7036036036036,0.608971694167158,0.09709610913354,0.0334488681771874,4418.62788847396
"338",1.7048048048048,0.608641009261662,0.0970951405485507,0.0334576913001385,4418.62178076999
"339",1.70600600600601,0.608310386440131,0.0970941651448344,0.0334665144331082,4418.61576268143
"340",1.70720720720721,0.60797982562467,0.0970931828212934,0.0334753376315789,4418.609834159
"341",1.70840840840841,0.607649326723113,0.0970921934685113,0.033484160954633,4418.60399515344
"342",1.70960960960961,0.607318889625876,0.0970911969692964,0.0334929844644469,4418.59824561553
"343",1.71081081081081,0.606988514204125,0.0970901931989505,0.0335018082255067,4418.59258549606
"344",1.71201201201201,0.606658200304151,0.0970891820263756,0.0335106323038764,4418.58701474584
"345",1.71321321321321,0.606327947742886,0.0970881633147331,0.0335194567660885,4418.58153331571
"346",1.71441441441441,0.605997756305663,0.0970871369224285,0.033528281677887,4418.57614115653
"347",1.71561561561562,0.605667625740484,0.0970861027044465,0.0335371071027946,4418.57083821917
"348",1.71681681681682,0.605337555751783,0.0970850605140652,0.0335459331004594,4418.56562445453
"349",1.71801801801802,0.605002838780737,0.0970798536571185,0.0335456620212904,4418.56049598806
"350",1.71921921921922,0.604672705931339,0.0970787959580784,0.033554455734758,4418.55546042712
"351",1.72042042042042,0.604342628220977,0.0970777532204508,0.0335632642155549,4418.55051389123
"352",1.72162162162162,0.604012607199367,0.0970767235010338,0.0335720876030531,4418.54565633125
"353",1.72282282282282,0.603677163218919,0.0970809312018399,0.033590705916012,4418.54089222926
"354",1.72402402402402,0.6033477204675,0.0970799191273028,0.033599456730815,4418.53621241453
"355",1.72522522522523,0.603018315004198,0.0970789014222515,0.0336082099050583,4418.53162143157
"356",1.72642642642643,0.602688947688939,0.097077878166933,0.0336169652881548,4418.5271192312
"357",1.72762762762763,0.602359619329221,0.0970768494392888,0.0336257227374025,4418.52270576428
"358",1.72882882882883,0.602030330679663,0.0970758153153651,0.0336344821177972,4418.5183809817
"359",1.73003003003003,0.601701082447318,0.0970747758689004,0.0336432433017459,4418.51414483438
"360",1.73123123123123,0.601371875292983,0.0970737311715595,0.0336520061687528,4418.50999727328
"361",1.73243243243243,0.601042709833737,0.0970726812927684,0.0336607706053217,4418.50593824939
"362",1.73363363363363,0.60071358664477,0.0970716262997291,0.0336695365047051,4418.50196771374
"363",1.73483483483483,0.600384506261661,0.0970705662574736,0.0336783037667527,4418.49808561736
"364",1.73603603603604,0.600055469181342,0.097069501228781,0.0336870722977821,4418.49429191135
"365",1.73723723723724,0.599726475864929,0.0970684312741583,0.0336958420104034,4418.4905865468
"366",1.73843843843844,0.599397526735803,0.0970673564521925,0.0337046128235502,4418.48696947486
"367",1.73963963963964,0.599068622185788,0.0970662768189737,0.03371338466218,4418.48344064669
"368",1.74084084084084,0.598739762572507,0.0970651924286115,0.0337221574573599,4418.48000001348
"369",1.74204204204204,0.59841094822406,0.0970641033327818,0.0337309311460325,4418.47664752645
"370",1.74324324324324,0.59808217943733,0.0970630095811609,0.0337397056710921,4418.47338313685
"371",1.74444444444444,0.597753456482369,0.0970619112209543,0.0337484809811592,4418.47020679594
"372",1.74564564564565,0.597424779603488,0.0970608082970215,0.0337572570305054,4418.46711845503
"373",1.74684684684685,0.59709614902288,0.0970597008515089,0.0337660337789295,4418.46411806545
"374",1.74804804804805,0.596767564941215,0.0970585889239997,0.0337748111916041,4418.46120557853
"375",1.74924924924925,0.5964390275417,0.0970574725512199,0.0337835892388578,4418.45838094565
"376",1.75045045045045,0.596110536994527,0.097056351766621,0.033792367895935,4418.45564411822
"377",1.75165165165165,0.595782093461119,0.0970552266001673,0.0338011471426092,4418.45299504765
"378",1.75285285285285,0.595453697096646,0.0970540970782535,0.0338099269629437,4418.45043368539
"379",1.75405405405405,0.59512534805608,0.0970529632233418,0.0338187073447696,4418.44795998292
"380",1.75525525525526,0.594797046502329,0.0970518250531656,0.0338274882791155,4418.44557389172
"381",1.75645645645646,0.594468792606619,0.097050682581348,0.0338362697598078,4418.44327536332
"382",1.75765765765766,0.594140586558341,0.0970495358164086,0.0338450517827328,4418.44106434924
"383",1.75885885885886,0.593812428569523,0.0970483847619978,0.0338538343451894,4418.43894080106
"384",1.76006006006006,0.593484318879621,0.0970472294166867,0.033862617445373,4418.43690467034
"385",1.76126126126126,0.593156257760024,0.0970460697740968,0.0338714010817385,4418.43495590869
"386",1.76246246246246,0.592828245519972,0.0970449058226378,0.0338801852524043,4418.43309446772
"387",1.76366366366366,0.592500282506189,0.0970437375458913,0.0338889699549075,4418.43132029909
"388",1.76486486486486,0.592172369104665,0.097042564922475,0.0338977551858644,4418.42963335444
"389",1.76606606606607,0.591844505739589,0.0970413879257476,0.0339065409408006,4418.42803358545
"390",1.76726726726727,0.59151669287038,0.0970402065230426,0.0339153272139774,4418.42652094383
"391",1.76846846846847,0.591188930984224,0.0970390206746307,0.0339241139982286,4418.42509538129
"392",1.76966966966967,0.590861220586686,0.0970378303315655,0.0339329012843496,4418.42375684957
"393",1.77087087087087,0.590533562191333,0.0970366354325228,0.0339416890597665,4418.42250530041
"394",1.77207207207207,0.590205956302083,0.0970354358998914,0.0339504773062731,4418.42134068559
"395",1.77327327327327,0.589878403393716,0.0970342316350181,0.0339592659962663,4418.42026295687
"396",1.77447447447447,0.589550903886588,0.0970330225133099,0.0339680550872594,4418.41927206604
"397",1.77567567567568,0.589223458120883,0.0970318083798365,0.0339768445143571,4418.41836796488
"398",1.77687687687688,0.588896066318121,0.0970305890482555,0.0339856341818868,4418.41755060516
"399",1.77807807807808,0.58856106646044,0.0970297108007891,0.033994169094157,4418.4168198921
"400",1.77927927927928,0.588233684021284,0.0970284816852426,0.0340029295878355,4418.41617585286
"401",1.78048048048048,0.587906505275161,0.0970272400852276,0.0340116937007414,4418.41561840923
"402",1.78168168168168,0.587578043396294,0.0970260517265284,0.0340203976706247,4418.4151475112
"403",1.78288288288288,0.587251384236532,0.0970247804073847,0.0340291729813075,4418.41476311331
"404",1.78408408408408,0.586924832844011,0.0970235015132948,0.0340379523094736,4418.41446517006
"405",1.78528528528529,0.586598325105728,0.0970222179038088,0.0340467328147481,4418.41425363343
"406",1.78648648648649,0.586271860819493,0.097020929628778,0.0340555144485974,4418.4141284554
"407",1.78768768768769,0.585945440196562,0.0970196367279841,0.0340642971792248,4418.41408958799
"408",1.78888888888889,0.585619063180534,0.0970183392613303,0.0340730809526591,4418.41413698322
"409",1.79009009009009,0.58529272987326,0.0970170372903005,0.0340818657172905,4418.41427059314
"410",1.79129129129129,0.584966440448823,0.0970157308816912,0.0340906514190036,4418.41449036983
"411",1.79249249249249,0.584640195126488,0.09701442010901,0.0340994379991311,4418.41479626537
"412",1.79369369369369,0.584313994337172,0.0970131050442495,0.0341082254080325,4418.41518823189
"413",1.79489489489489,0.583987838533906,0.097011785766812,0.0341170135902773,4418.41566622151
"414",1.7960960960961,0.583661728324356,0.0970104623565708,0.0341258024945209,4418.41623018641
"415",1.7972972972973,0.583335664490853,0.097009134892677,0.0341345920761103,4418.41688007877
"416",1.7984984984985,0.583009648034186,0.0970078034502634,0.0341433823009715,4418.41761585081
"417",1.7996996996997,0.5826836801512,0.0970064681015112,0.0341521731408945,4418.41843745479
"418",1.8009009009009,0.582357762310467,0.0970051289118112,0.0341609645753224,4418.41934484298
"419",1.8021021021021,0.582031787014964,0.0970037931261983,0.0341697648452115,4418.42033797474
"420",1.8033033033033,0.581705818030847,0.0970024558181369,0.0341785659896482,4418.42141679591
"421",1.8045045045045,0.581379880492426,0.0970011152558599,0.0341873657772254,4418.42258125694
"422",1.80570570570571,0.581053975118302,0.0969997713935221,0.0341961641710055,4418.42383131011
"423",1.80690690690691,0.580728102516568,0.0969984241844472,0.0342049611298604,4418.42516690776
"424",1.80810810810811,0.580402263197881,0.0969970735798175,0.0342137566144025,4418.42658800222
"425",1.80930930930931,0.580076457561687,0.0969957195299578,0.0342225505819112,4418.42809454588
"426",1.81051051051051,0.579748653679807,0.0969941181097447,0.034230827932552,4418.42968611849
"427",1.81171171171171,0.579422841091516,0.0969927647335375,0.034239604612648,4418.43136340931
"428",1.81291291291291,0.579097081858959,0.0969914064500382,0.0342483808157965,4418.43312600712
"429",1.81411411411411,0.578771557013768,0.0969900657921549,0.0342571979044645,4418.43497389322
"430",1.81531531531532,0.578445900092286,0.0969886968333104,0.0342659725951736,4418.43690696212
"431",1.81651651651652,0.578120296510564,0.0969873230507224,0.034274746795083,4418.43892519564
"432",1.81771771771772,0.577794746237894,0.0969859444638317,0.0342835205006046,4418.44102854635
"433",1.81891891891892,0.577469249244321,0.0969845610915253,0.034292293708234,4418.44321696687
"434",1.82012012012012,0.577143805500695,0.0969831729523126,0.0343010664145646,4418.44549040983
"435",1.82132132132132,0.576818414978326,0.0969817800643027,0.0343098386163028,4418.44784882786
"436",1.82252252252252,0.576493077648795,0.0969803824452635,0.0343186103103155,4418.45029217364
"437",1.82372372372372,0.576167793485037,0.0969789801125328,0.0343273814934953,4418.45282039987
"438",1.82492492492492,0.575842562460653,0.0969775730829706,0.0343361521628879,4418.45543345925
"439",1.82612612612613,0.575517384549532,0.096976161373239,0.0343449223156495,4418.45813130451
"440",1.82732732732733,0.575192259727047,0.0969747449995111,0.0343536919490175,4418.46091388842
"441",1.82852852852853,0.574867187967476,0.0969733239777943,0.0343624610604353,4418.46378116374
"442",1.82972972972973,0.574542169247773,0.0969718983235832,0.0343712296473243,4418.46673308326
"443",1.83093093093093,0.574217203544284,0.09697046805216,0.0343799977072967,4418.46976959982
"444",1.83213213213213,0.573892290833155,0.0969690331786846,0.0343887652380923,4418.47289066624
"445",1.83333333333333,0.57356743109318,0.096967593717706,0.0343975322374418,4418.47609623538
"446",1.83453453453453,0.573242624301997,0.0969661496837908,0.0344062987032481,4418.47938626013
"447",1.83573573573574,0.572917870437118,0.0969647010913064,0.0344150646335391,4418.48276069338
"448",1.83693693693694,0.572593169478623,0.0969632479541103,0.0344238300262619,4418.48621948806
"449",1.83813813813814,0.57226852140447,0.0969617902862017,0.0344325948796212,4418.48976259711
"450",1.83933933933934,0.571943926194581,0.0969603281011577,0.0344413591917391,4418.4933899735
"451",1.84054054054054,0.571619383827319,0.0969588614126422,0.0344501229608901,4418.4971015702
"452",1.84174174174174,0.571294894283215,0.096957390233928,0.0344588861852819,4418.50089734024
"453",1.84294294294294,0.570970457541326,0.0969559145783191,0.0344676488631971,4418.50477723663
"454",1.84414414414414,0.570646073580375,0.0969544344590726,0.0344764109929568,4418.50874121242
"455",1.84534534534535,0.570321742381134,0.0969529498891325,0.0344851725727155,4418.51278922068
"456",1.84654654654655,0.569997463920645,0.0969514608817908,0.034493933600787,4418.51692121451
"457",1.84774774774775,0.569673238178073,0.0969499674500236,0.0345026940752825,4418.52113714702
"458",1.84894894894895,0.569349065130756,0.0969484696069333,0.0345114539942611,4418.52543697133
"459",1.85015015015015,0.569024944755497,0.0969469673657585,0.0345202133556526,4418.52982064061
"460",1.85135135135135,0.568700877028345,0.0969454607396611,0.0345289721572144,4418.53428810803
"461",1.85255255255255,0.568376861923261,0.0969439497421505,0.0345377303965466,4418.53883932678
"462",1.85375375375375,0.568052899414206,0.0969424343867506,0.034546488070895,4418.54347425009
"463",1.85495495495495,0.567728989471535,0.096940914687384,0.0345552451773095,4418.54819283118
"464",1.85615615615616,0.567405132064342,0.0969393906582637,0.0345640017124416,4418.55299502333
"465",1.85735735735736,0.567081327159779,0.0969378623138979,0.0345727576724913,4418.55788077981
"466",1.85855855855856,0.566757574720392,0.0969363296694599,0.0345815130532111,4418.56285005392
"467",1.85975975975976,0.566433874707029,0.0969347927404747,0.0345902678497226,4418.56790279898
"468",1.86096096096096,0.566110227074266,0.0969332515434862,0.0345990220565638,4418.57303896834
"469",1.86216216216216,0.565786631774257,0.0969317060955072,0.0346077756674028,4418.57825851536
"470",1.86336336336336,0.565463088751407,0.0969301564148101,0.0346165286751154,4418.58356139343
"471",1.86456456456456,0.565139597944371,0.0969286025206884,0.0346252810715625,4418.58894755595
"472",1.86576576576577,0.564816159284664,0.0969270444338317,0.0346340328474518,4418.59441695634
"473",1.86696696696697,0.564492772693745,0.0969254821765038,0.0346427839922416,4418.59996954807
"474",1.86816816816817,0.564169438082639,0.0969239157729271,0.0346515344939528,4418.60560528458
"475",1.86936936936937,0.563846155350779,0.0969223452493863,0.0346602843389336,4418.61132411938
"476",1.87057057057057,0.563522924382864,0.0969207706347631,0.0346690335116905,4418.61712600597
"477",1.87177177177177,0.563199745045656,0.0969191919611015,0.0346777819947282,4418.62301089788
"478",1.87297297297297,0.56287661718581,0.0969176092639465,0.0346865297682096,4418.62897874866
"479",1.87417417417417,0.562553540627087,0.0969160225829851,0.0346952768096298,4418.63502951188
"480",1.87537537537538,0.562230515163001,0.096914431963055,0.034704023093685,4418.64116314114
"481",1.87657657657658,0.56190754055299,0.096912837455024,0.0347127685917796,4418.64737959004
"482",1.87777777777778,0.561584616516315,0.0969112391167257,0.0347215132716431,4418.65367881222
"483",1.87897897897898,0.561261742720037,0.0969096370149508,0.0347302570971787,4418.66006076133
"484",1.88018018018018,0.560938918771683,0.0969080312267833,0.0347390000278627,4418.66652539104
"485",1.88138138138138,0.560616144204581,0.0969064218419835,0.0347477420184456,4418.67307265506
"486",1.88258258258258,0.560293418459665,0.0969048089659767,0.0347564830188705,4418.67970250708
"487",1.88378378378378,0.559970740867681,0.0969031927229082,0.0347652229739107,4418.68641490087
"488",1.88498498498498,0.559648110619162,0.0969015732602934,0.0347739618236635,4418.69320979017
"489",1.88618618618619,0.559325526733719,0.0968999507539074,0.0347826995041113,4418.70008712877
"490",1.88738738738739,0.559002988021358,0.0968983254137484,0.0347914359485005,4418.70704687049
"491",1.88858858858859,0.55868049302834,0.0968966974916757,0.0348001710904193,4418.71408896918
"492",1.88978978978979,0.558358039979207,0.0968950672892566,0.0348089048681695,4418.72121337871
"493",1.89099099099099,0.558035626708726,0.0968934351659324,0.034817637231945,4418.72842005302
"494",1.89219219219219,0.557713250575512,0.0968918015476189,0.0348263681554091,4418.73570894607
"495",1.89339339339339,0.557390908379897,0.0968901669321568,0.0348350976520353,4418.74308001191
"496",1.89459459459459,0.557068596282671,0.0968885318894287,0.0348438257988323,4418.75053320466
"497",1.8957957957958,0.556746309742883,0.096886897052133,0.0348525527691794,4418.75806847856
"498",1.896996996997,0.556424043520493,0.0968852630878459,0.0348612788754746,4418.76568578794
"499",1.8981981981982,0.556101791784035,0.096883630644293,0.0348700046222142,4418.7733850873
"500",1.8993993993994,0.55577954841039,0.0968820002544962,0.0348787307653434,4418.78116633133
