"","q","M","s1","s2","log.lik"
"501",1.9006006006006,0.555457307580637,0.0968803721898308,0.0348874583692038,4418.78902947484
"502",1.9018018018018,0.55513506479581,0.0968787462534476,0.0348961888418997,4418.79697447284
"503",1.903003003003,0.554812818403141,0.0968771215231734,0.0349049239207348,4418.80500128039
"504",1.9042042042042,0.554490571626103,0.0968754960805214,0.0349136655679739,4418.81310985249
"505",1.90540540540541,0.554168334862631,0.0968738668068025,0.0349224157396404,4418.82130014384
"506",1.90660660660661,0.553846127679293,0.0968722293688648,0.0349311760113585,4418.82957210861
"507",1.90780780780781,0.553523979563333,0.0968705785319762,0.0349399471013321,4418.83792570014
"508",1.90900900900901,0.553201928368322,0.0968689088783302,0.034948728407197,4418.84636087077
"509",1.91021021021021,0.552880015789629,0.096867215861213,0.0349575177420911,4418.85487757199
"510",1.91141141141141,0.552558280287411,0.0968654969211854,0.0349663114466404,4418.86347575478
"511",1.91261261261261,0.552236749217006,0.0968637522614057,0.0349751049402385,4418.87215537026
"512",1.91381381381381,0.551915432768483,0.0968619849377223,0.034983893581048,4418.88091637031
"513",1.91501501501501,0.551594321830207,0.0968602001923298,0.034992673552101,4418.88975870806
"514",1.91621621621622,0.551273390287082,0.0968584042842288,0.0350014424797863,4418.89868233797
"515",1.91741741741742,0.550952600439961,0.0968566032507883,0.0350101996309521,4418.90768721559
"516",1.91861861861862,0.550631909318976,0.0968548019782579,0.0350189457260485,4418.9167732972
"517",1.91981981981982,0.550311273933477,0.09685300375156,0.0350276825307553,4418.92594053934
"518",1.92102102102102,0.549990654524872,0.0968512102414944,0.0350364124044491,4418.9351888985
"519",1.92222222222222,0.54967001592711,0.0968494217772732,0.0350451379224015,4418.94451833094
"520",1.92342342342342,0.549349327817485,0.0968476377393543,0.0350538616043554,4418.95392879266
"521",1.92462462462462,0.54902856489308,0.0968458569541696,0.0350625857166429,4418.96342023935
"522",1.92582582582583,0.548707707998833,0.0968440780187421,0.0350713120780133,4418.97299262643
"523",1.92702702702703,0.548386746991197,0.0968422995155853,0.0350800418010188,4418.98264590895
"524",1.92822822822823,0.548065685504767,0.0968405200993203,0.0350887749588209,4418.99238004139
"525",1.92942942942943,0.547744546411433,0.0968387384824832,0.0350975103019856,4419.00219497742
"526",1.93063063063063,0.547423374616788,0.0968369534345219,0.0351062453188851,4419.01209066975
"527",1.93183183183183,0.547102232185278,0.0968351639641412,0.035114976948676,4419.02206707048
"528",1.93303303303303,0.546781182794072,0.0968333697593247,0.0351237028877216,4419.03212413201
"529",1.93423423423423,0.546460270548838,0.0968315717230987,0.0351324227763519,4419.04226180812
"530",1.93543543543544,0.546139509451853,0.0968297724224168,0.0351411382460719,4419.05248005443
"531",1.93663663663664,0.545823921291262,0.0968104986326684,0.0351941540976018,4419.06287329903
"532",1.93783783783784,0.545496017982295,0.0968260494855178,0.0351590462533472,4419.07315840882
"533",1.93903903903904,0.545168463245829,0.0968231439877592,0.035177303607667,4419.08362695974
"534",1.94024024024024,0.544861118398836,0.0968227678919447,0.0351666485827781,4419.09415482787
"535",1.94144144144144,0.544538347175951,0.0968212162128948,0.0351845818062221,4419.10477827966
"536",1.94264264264264,0.54421975536249,0.0968190301582149,0.0351934256126203,4419.1154790097
"537",1.94384384384384,0.543899425813369,0.0968172334201671,0.0352021498075194,4419.12626001199
"538",1.94504504504504,0.543579504075838,0.0968154321273523,0.0352108683755914,4419.13712121893
"539",1.94624624624625,0.543259719422265,0.0968136249460918,0.0352195868802055,4419.14806259141
"540",1.94744744744745,0.54293987400179,0.0968118181085459,0.0352283108304205,4419.15908409061
"541",1.94864864864865,0.54261985781284,0.0968100204248503,0.0352370449706686,4419.17018567672
"542",1.94984984984985,0.542299672772902,0.0968082376200275,0.0352457919785439,4419.18136730738
"543",1.95105105105105,0.5419794172017,0.0968064692949204,0.0352545511182397,4419.19262893643
"544",1.95225225225225,0.541656348656012,0.0968054566917625,0.0352635418650505,4419.20397083027
"545",1.95345345345345,0.54133610298233,0.0968035852667077,0.0352722517827659,4419.21539225148
"546",1.95465465465465,0.541015989818397,0.0968016902525199,0.0352809497179404,4419.22689351219
"547",1.95585585585586,0.540696037525272,0.0967997767427023,0.0352896373934258,4419.23847456902
"548",1.95705705705706,0.540376250609976,0.0967978499935739,0.0352983170720735,4419.2501353792
"549",1.95825825825826,0.5400566197836,0.0967959145843914,0.0353069910711848,4419.26187590008
"550",1.95945945945946,0.539737129431673,0.0967939740768966,0.0353156614553129,4419.2736960888
"551",1.96066066066066,0.539417762262143,0.0967920310080571,0.0353243299015901,4419.28559590216
"552",1.96186186186186,0.539098501817763,0.0967900870414549,0.0353329976801427,4419.2975752966
"553",1.96306306306306,0.538779333624849,0.0967881431632853,0.0353416656938295,4419.30963422821
"554",1.96426426426426,0.538460245558613,0.0967861998665032,0.0353503345407325,4419.32177265282
"555",1.96546546546547,0.538141227796968,0.0967842573028064,0.0353590045791521,4419.33399052601
"556",1.96666666666667,0.537822272587201,0.0967823153989364,0.0353676759859514,4419.34628780323
"557",1.96786786786787,0.53750337394524,0.0967803739420939,0.0353763488053823,4419.35866443981
"558",1.96906906906907,0.537184527350651,0.0967784326405365,0.0353850229883635,4419.37112039101
"559",1.97027027027027,0.536865729468245,0.0967764911655668,0.0353936984232872,4419.38365561204
"560",1.97147147147147,0.536546977901105,0.0967745491800372,0.035402374960179,4419.3962700581
"561",1.97267267267267,0.536228270987361,0.0967726063566897,0.0354110524290654,4419.40896368439
"562",1.97387387387387,0.535909607625704,0.0967706623901552,0.0354197306542757,4419.42173644611
"563",1.97507507507507,0.535590987136985,0.0967687170036332,0.0354284094652029,4419.4345882985
"564",1.97627627627628,0.535272409148197,0.096766769952603,0.035437088704419,4419.44751919681
"565",1.97747747747748,0.534953873503831,0.0967648210256923,0.0354457682334029,4419.46052909635
"566",1.97867867867868,0.53463538019181,0.0967628700443762,0.0354544479366595,4419.47361795245
"567",1.97987987987988,0.534316929289257,0.0967609168611344,0.0354631277239988,4419.4867857205
"568",1.98108108108108,0.53399852091763,0.0967589613571653,0.0354718075318133,4419.5000323559
"569",1.98228228228228,0.533686050076122,0.0967567351383414,0.0354805641627019,4419.51335776239
"570",1.98348348348348,0.533367487080215,0.0967547826693594,0.0354892564893824,4419.52676200965
"571",1.98468468468468,0.53304897029015,0.0967528270368404,0.0354979497118108,4419.54024499111
"572",1.98588588588589,0.532730500635655,0.0967508683132557,0.0355066438066662,4419.55380666234
"573",1.98708708708709,0.532412079182958,0.0967489065701407,0.0355153387393308,4419.56744697891
"574",1.98828828828829,0.532090214196219,0.0967471143078686,0.0355239252457337,4419.58116588754
"575",1.98948948948949,0.531771768773753,0.0967451566277819,0.0355325994375699,4419.59496335277
"576",1.99069069069069,0.531452798374361,0.0967432262738925,0.0355412469437993,4419.60883932731
"577",1.99189189189189,0.53113477608129,0.0967412476041621,0.0355499276924549,4419.62279376907
"578",1.99309309309309,0.530816797399699,0.0967392662183201,0.0355586088946114,4419.63682663433
"579",1.99429429429429,0.530498861644389,0.0967372821279397,0.0355672905896212,4419.65093787884
"580",1.9954954954955,0.530180968895753,0.0967352952994528,0.0355759728405459,4419.66512745838
"581",1.9966966966967,0.52986311908156,0.0967333057026573,0.0355846556876438,4419.67939532872
"582",1.9978978978979,0.529545312361739,0.0967313132888531,0.0355933391714129,4419.69374144566
"583",1.9990990990991,0.529227548813445,0.0967293180093462,0.0356020233106956,4419.70816576499
"584",2.0003003003003,0.52890982842227,0.0967273198175781,0.0356107080966921,4419.72266824255
"585",2.0015015015015,0.528592151417711,0.0967253186492584,0.0356193935244307,4419.73724883414
"586",2.0027027027027,0.528274517906222,0.0967233144461214,0.035628079559927,4419.75190749563
"587",2.0039039039039,0.527956928035562,0.0967213071470305,0.035636766155741,4419.76664418285
"588",2.0051051051051,0.527639382039177,0.0967192966856338,0.0356454532598328,4419.78145885169
"589",2.00630630630631,0.527321880107383,0.0967172830002152,0.0356541408027635,4419.79635145802
"590",2.00750750750751,0.527004422459659,0.0967152660295127,0.0356628287083618,4419.81132195775
"591",2.00870870870871,0.526687009304927,0.0967132457163704,0.0356715168915667,4419.8263703068
"592",2.00990990990991,0.526369640883655,0.0967112220051495,0.0356802052671661,4419.84149646111
"593",2.01111111111111,0.526052317402426,0.0967091948469129,0.0356888937427077,4419.85670037665
"594",2.01231231231231,0.525735039075111,0.096707164196744,0.0356975822270954,4419.87198200939
"595",2.01351351351351,0.525417806101718,0.0967051300153391,0.0357062706297078,4419.88734131535
"596",2.01471471471471,0.525100618662935,0.0967030922695965,0.0357149588612545,4419.90277825056
"597",2.01591591591592,0.524783476946571,0.0967010509300575,0.0357236468399653,4419.91829277107
"598",2.01711711711712,0.524466381107296,0.096699005974288,0.0357323344858387,4419.93388483298
"599",2.01831831831832,0.524149331267817,0.0966969573866681,0.0357410217220223,4419.94955439239
"600",2.01951951951952,0.523832327568898,0.0966949051533629,0.035749708484047,4419.96530140544
"601",2.02072072072072,0.523515370092735,0.0966928492692703,0.0357583947070026,4419.98112582828
"602",2.02192192192192,0.523198458934149,0.0966907897309469,0.0357670803376966,4419.99702761711
"603",2.02312312312312,0.522881594154817,0.0966887265406393,0.0357757653271301,4420.01300672815
"604",2.02432432432432,0.522564775803786,0.096686659704095,0.0357844496337182,4420.02906311763
"605",2.02552552552553,0.52224800391002,0.0966845892310077,0.0357931332213724,4420.04519674182
"606",2.02672672672673,0.521931278497196,0.0966825151332214,0.0358018160619973,4420.06140755701
"607",2.02792792792793,0.521614599561411,0.0966804374269228,0.0358104981307159,4420.07769551953
"608",2.02912912912913,0.521297967092801,0.096678356130124,0.0358191794094222,4420.09406058571
"609",2.03033033033033,0.520981381073959,0.096676271262704,0.035827859885478,4420.11050271193
"610",2.03153153153153,0.520664841474526,0.0966741828467488,0.0358365395505149,4420.12702185458
"611",2.03273273273273,0.520348348252101,0.0966720909064732,0.0358452183994807,4420.14361797007
"612",2.03393393393393,0.520031901363155,0.0966699954668316,0.0358538964325234,4420.16029101486
"613",2.03513513513513,0.519715500748493,0.0966678965550893,0.0358625736512974,4420.1770409454
"614",2.03633633633634,0.519399146348939,0.0966657941989635,0.0358712500611429,4420.19386771819
"615",2.03753753753754,0.519082838109306,0.0966636884260845,0.0358799256717989,4420.21077128974
"616",2.03873873873874,0.518766575952983,0.0966615792672788,0.0358886004935074,4420.22775161658
"617",2.03993993993994,0.518450359824377,0.0966594667496076,0.0358972745352664,4420.24480865527
"618",2.04114114114114,0.518134189635729,0.0966573509064955,0.0359059478130041,4420.2619423624
"619",2.04234234234234,0.517818065332426,0.0966552317660287,0.0359146203425196,4420.27915269457
"620",2.04354354354354,0.517501986842969,0.0966531093587963,0.0359232921397597,4420.29643960841
"621",2.04474474474474,0.517185954090742,0.0966509837160596,0.035931963219825,4420.31380306056
"622",2.04594594594595,0.516869967003518,0.0966488548686345,0.0359406335987152,4420.33124300768
"623",2.04714714714715,0.516554025534594,0.0966467228440961,0.0359493032977129,4420.34875940649
"624",2.04834834834835,0.516238129600801,0.0966445876744848,0.0359579723300415,4420.36635221368
"625",2.04954954954955,0.515922279156723,0.0966424493870601,0.0359666407158102,4420.38402138599
"626",2.05075075075075,0.515606474133209,0.0966403080118709,0.0359753084695764,4420.40176688019
"627",2.05195195195195,0.515290714484636,0.0966381635757808,0.0359839756092272,4420.41958865304
"628",2.05315315315315,0.514975000155732,0.0966360161066775,0.0359926421495081,4420.43748666134
"629",2.05435435435435,0.514659331104947,0.0966338656304271,0.0360013081062966,4420.45546086192
"630",2.05555555555556,0.514343707289008,0.096631712172755,0.036009973493505,4420.47351121161
"631",2.05675675675676,0.514028128679169,0.0966295557572493,0.0360186383262041,4420.49163766728
"632",2.05795795795796,0.513712595227278,0.0966273964096143,0.0360273026135814,4420.50984018581
"633",2.05915915915916,0.513397106918617,0.0966252341507853,0.0360359663700358,4420.5281187241
"634",2.06036036036036,0.513081663721406,0.0966230690036348,0.0360446296041273,4420.54647323908
"635",2.06156156156156,0.512766265615067,0.0966209009891131,0.036053292324941,4420.5649036877
"636",2.06276276276276,0.512450912584336,0.0966187301271089,0.0360619545407392,4420.58341002691
"637",2.06396396396396,0.512135604612456,0.0966165564372945,0.0360706162576478,4420.60199221371
"638",2.06516516516517,0.511820341688441,0.0966143799382713,0.0360792774809329,4420.62065020511
"639",2.06636636636637,0.511505123823554,0.0966122006451169,0.0360879382188162,4420.63938395813
"640",2.06756756756757,0.511189950979182,0.0966100185796795,0.0360965984678269,4420.65819342983
"641",2.06876876876877,0.510874823182812,0.0966078337541856,0.0361052582361633,4420.67707857727
"642",2.06996996996997,0.510559740423338,0.0966056461860255,0.03611391752343,4420.69603935755
"643",2.07117117117117,0.510244702707523,0.0966034558899061,0.0361225763311117,4420.71507572779
"644",2.07237237237237,0.509929710041685,0.0966012628803136,0.0361312346601234,4420.73418764511
"645",2.07357357357357,0.509614762399554,0.0965990671767232,0.0361398925037425,4420.75337506667
"646",2.07477477477477,0.509299859797021,0.0965968687920629,0.0361485498636969,4420.77263794966
"647",2.07597597597598,0.508985002254468,0.0965946677383798,0.0361572067423976,4420.79197625127
"648",2.07717717717718,0.508670189772141,0.0965924640307691,0.0361658631381649,4420.81138992872
"649",2.07837837837838,0.508355422315998,0.0965902576900942,0.0361745190424947,4420.83087893925
"650",2.07957957957958,0.508040699926227,0.0965880487248185,0.0361831744635134,4420.85044324014
"651",2.08078078078078,0.507726022558452,0.0965858371576002,0.0361918293923756,4420.87008278866
"652",2.08198198198198,0.507411390229631,0.0965836230006756,0.036200483834488,4420.88979754213
"653",2.08318318318318,0.507096802923976,0.0965814062717574,0.0362091377901353,4420.90958745788
"654",2.08438438438438,0.506782260623697,0.0965791869886961,0.0362177912613241,4420.92945249327
"655",2.08558558558559,0.506467763322642,0.0965769651670996,0.0362264442546843,4420.94939260566
"656",2.08678678678679,0.506153310950956,0.0965747408337527,0.0362350967669222,4420.96940775247
"657",2.08798798798799,0.505838903528934,0.0965725139986324,0.0362437488154627,4420.98949789111
"658",2.08918918918919,0.505524541013365,0.0965702846825238,0.0362524004084792,4421.00966297904
"659",2.09039039039039,0.505210223335332,0.0965680529106311,0.0362610515525101,4421.02990297371
"660",2.09159159159159,0.504895950479212,0.0965658186968616,0.0362697022684997,4421.05021783262
"661",2.09279279279279,0.504581722388706,0.0965635820618312,0.0362783525731216,4421.07060751329
"662",2.09399399399399,0.504267538996282,0.0965613430271168,0.0362870024848685,4421.09107197326
"663",2.0951951951952,0.503953400243155,0.0965591016108038,0.036295652028445,4421.11161117009
"664",2.0963963963964,0.50363930607737,0.0965568578275171,0.0363043012341575,4421.13222506136
"665",2.0975975975976,0.503325256386578,0.0965546117026959,0.0363129501247047,4421.15291360468
"666",2.0987987987988,0.503011251148886,0.0965523632396947,0.0363215987446893,4421.17367675769
"667",2.1,0.502697290243616,0.0965501124605328,0.0363302471239574,4421.19451447804
"668",2.1012012012012,0.502383373584319,0.096547859376975,0.0363388953028741,4421.2154267234
"669",2.1024024024024,0.502069501094249,0.0965456039950825,0.0363475433276808,4421.23641345148
"670",2.1036036036036,0.501755672645904,0.0965433463293135,0.0363561912386261,4421.25747461999
"671",2.1048048048048,0.501441888189399,0.0965410863721008,0.0363648390935525,4421.27861018669
"672",2.10600600600601,0.501128147615583,0.0965388241256478,0.0363734869423999,4421.29982010935
"673",2.10720720720721,0.500814450851111,0.0965365595794894,0.036382134843666,4421.32110434574
"674",2.10840840840841,0.500500797637946,0.0965342927648509,0.0363907828258055,4421.34246285369
"675",2.10960960960961,0.500187188061496,0.0965320236233411,0.0363994309788533,4421.36389559102
"676",2.11081081081081,0.499873621932622,0.0965297521605813,0.0364080793458858,4421.38540251559
"677",2.11201201201201,0.499560099256165,0.0965274783282358,0.0364167280031124,4421.40698358526
"678",2.11321321321321,0.499246619809083,0.0965252021331213,0.0364253769884386,4421.42863875795
"679",2.11441441441441,0.498933183513678,0.0965229235404389,0.0364340263634644,4421.45036799155
"680",2.11561561561562,0.498619790354246,0.0965206424941475,0.0364426761981639,4421.472171244
"681",2.11681681681682,0.498306645243536,0.0965183016502279,0.0364513585196143,4421.49404847321
"682",2.11801801801802,0.49799422200092,0.0965157644905414,0.0364601439072916,4421.51599963661
"683",2.11921921921922,0.497681084471136,0.0965134355822687,0.0364688108575125,4421.53802469015
"684",2.12042042042042,0.497368018858478,0.0965110948276793,0.0364774817017774,4421.56012359368
"685",2.12162162162162,0.497055036384492,0.0965087386246547,0.0364861577267455,4421.58229630497
"686",2.12282282282282,0.496742155061258,0.0965063612395736,0.03649484096545,4421.60454278172
"687",2.12402402402402,0.496433353097267,0.0965027692681831,0.0365040679916884,4421.6268629995
"688",2.12522522522523,0.496120377195117,0.096500426402201,0.0365127086273493,4421.64925687157
"689",2.12642642642643,0.49580744588756,0.0964980805903786,0.0365213488969724,4421.67172438408
"690",2.12762762762763,0.495494559244654,0.0964957318180188,0.0365299888123622,4421.69426549515
"691",2.12882882882883,0.495181717335919,0.0964933800702566,0.0365386283841754,4421.71688016294
"692",2.13003003003003,0.494868920231574,0.0964910253319654,0.0365472676218492,4421.73956834563
"693",2.13123123123123,0.494556168001345,0.0964886675880202,0.0365559065336685,4421.7623300014
"694",2.13243243243243,0.494243460713807,0.0964863068234741,0.0365645451268095,4421.78516508848
"695",2.13363363363363,0.493930798435473,0.0964839430236427,0.0365731834075233,4421.8080735651
"696",2.13483483483483,0.493618181231774,0.0964815761741174,0.0365818213810122,4421.83105538952
"697",2.13603603603604,0.493305609166513,0.0964792062608691,0.0365904590515329,4421.85411052002
"698",2.13723723723724,0.492993082300751,0.0964768332704309,0.0365990964225547,4421.87723891491
"699",2.13843843843844,0.492680600692037,0.0964744571899489,0.0366077334968373,4421.90044053249
"700",2.13963963963964,0.492368164396825,0.0964720780069748,0.03661637027639,4421.92371533112
"701",2.14084084084084,0.492055773466777,0.0964696957099618,0.0366250067626366,4421.94706326916
"702",2.14204204204204,0.491743427951805,0.0964673102878124,0.0366336429564252,4421.970484305
"703",2.14324324324324,0.491431127897848,0.0964649217302774,0.0366422788581219,4421.99397839704
"704",2.14444444444444,0.491118873347141,0.0964625300277591,0.0366509144676866,4422.01754550372
"705",2.14564564564565,0.490806664338619,0.0964601351714223,0.0366595497847706,4422.04118558349
"706",2.14684684684685,0.490494500907855,0.0964577371530586,0.0366681848086015,4422.06489859481
"707",2.14804804804805,0.490182383086668,0.0964553359652773,0.0366768195382481,4422.08868449618
"708",2.14924924924925,0.489870310903336,0.0964529316012618,0.0366854539724413,4422.11254324612
"709",2.15045045045045,0.489558284381852,0.096450524055065,0.0366940881098877,4422.13647480317
"710",2.15165165165165,0.489246303543193,0.0964481133212564,0.0367027219490647,4422.16047912589
"711",2.15285285285285,0.488934368404728,0.0964456993951137,0.0367113554882862,4422.18455617285
"712",2.15405405405405,0.488622478979407,0.0964432822725969,0.0367199887259276,4422.20870590266
"713",2.15525525525526,0.488310635277765,0.0964408619502195,0.0367286216601461,4422.23292827395
"714",2.15645645645646,0.487998837305138,0.0964384384252256,0.0367372542891819,4422.25722324536
"715",2.15765765765766,0.487687085064481,0.0964360116953126,0.0367458866112033,4422.28159077555
"716",2.15885885885886,0.487375378554998,0.0964335817588267,0.0367545186243089,4422.30603082323
"717",2.16006006006006,0.487063717771905,0.0964311486146873,0.0367631503267032,4422.33054334709
"718",2.16126126126126,0.486752102706733,0.0964287122623558,0.0367717817165849,4422.35512830588
"719",2.16246246246246,0.486440533348641,0.0964262727017698,0.0367804127920556,4422.37978565835
"720",2.16366366366366,0.486129009682307,0.0964238299334369,0.0367890435513195,4422.40451536327
"721",2.16486486486486,0.485817531689268,0.0964213839583899,0.0367976739926223,4422.42931737945
"722",2.16606606606607,0.485506099348008,0.0964189347781025,0.0368063041141448,4422.45419166571
"723",2.16726726726727,0.485194712633011,0.0964164823946277,0.036814933914199,4422.47913818088
"724",2.16846846846847,0.484883371516033,0.0964140268104502,0.0368235633910105,4422.50415688384
"725",2.16966966966967,0.484572075965062,0.0964115680285326,0.0368321925428828,4422.52924773346
"726",2.17087087087087,0.484260825945955,0.0964091060522379,0.0368408213680935,4422.55441068866
"727",2.17207207207207,0.48394962141936,0.0964066408856152,0.0368494498649987,4422.57964570837
"728",2.17327327327327,0.483638462345251,0.0964041725328908,0.0368580780318436,4422.60495275153
"729",2.17447447447447,0.483327348677856,0.0964017009990183,0.036866705867016,4422.63033177712
"730",2.17567567567568,0.483016280371612,0.0963992262890934,0.0368753333687152,4422.65578274413
"731",2.17687687687688,0.4827052573746,0.0963967484089625,0.0368839605353617,4422.68130561158
"732",2.17807807807808,0.48239427963446,0.0963942673647075,0.0368925873651513,4422.70690033852
"733",2.17927927927928,0.482083347094509,0.0963917831629761,0.0369012138563885,4422.73256688399
"734",2.18048048048048,0.481772459697089,0.0963892958106588,0.0369098400072061,4422.75830520707
"735",2.18168168168168,0.481461617378687,0.0963868053154033,0.0369184658159929,4422.78411526689
"736",2.18288288288288,0.481150820076143,0.0963843116849412,0.0369270912808091,4422.80999702255
"737",2.18408408408408,0.480840067723451,0.0963818149274771,0.0369357163997452,4422.8359504332
"738",2.18528528528529,0.480529360250598,0.0963793150517783,0.0369443411709305,4422.86197545801
"739",2.18648648648649,0.480218697585931,0.0963768120669118,0.0369529655924294,4422.88807205618
"740",2.18768768768769,0.479908079656094,0.0963743059823233,0.0369615896621818,4422.91424018691
"741",2.18888888888889,0.479597506385021,0.0963717968078506,0.036970213378123,4422.94047980943
"742",2.19009009009009,0.479286977694899,0.0963692845536761,0.0369788367381097,4422.96679088301
"743",2.19129129129129,0.478976493505842,0.0963667692303751,0.036987459739916,4422.99317336691
"744",2.19249249249249,0.47866605373578,0.0963642508488697,0.0369960823813046,4423.01962722044
"745",2.19369369369369,0.478355658301687,0.0963617294203785,0.037004704659927,4423.04615240292
"746",2.19489489489489,0.478045307119021,0.0963592049564252,0.0370133265733147,4423.07274887368
"747",2.1960960960961,0.477735000100699,0.0963566774689197,0.0370219481190289,4423.09941659209
"748",2.1972972972973,0.477424737159371,0.0963541469699977,0.0370305692944964,4423.12615551754
"749",2.1984984984985,0.477114518206409,0.0963516134720654,0.0370391900970466,4423.15296560942
