"","q","M","s1","s2","log.lik"
"750",2.1996996996997,0.476804343151881,0.09634907698778,0.0370478105239421,4423.17984682717
"751",2.2009009009009,0.476494211904853,0.0963465375300981,0.037056430572411,4423.20679913024
"752",2.2021021021021,0.476184124374028,0.0963439951121464,0.0370650502395476,4423.2338224781
"753",2.2033033033033,0.475874080468009,0.0963414497471667,0.0370736695223473,4423.26091683023
"754",2.2045045045045,0.475564080092957,0.0963389014488172,0.0370822884178619,4423.28808214616
"755",2.20570570570571,0.475254123157215,0.0963363502306382,0.0370909069228842,4423.31531838542
"756",2.20690690690691,0.474944209567437,0.0963337961064881,0.0370995250342464,4423.34262550756
"757",2.20810810810811,0.474634339231182,0.0963312390902493,0.0371081427486424,4423.37000347217
"758",2.20930930930931,0.474324512055758,0.0963286791959004,0.037116760062749,4423.39745223884
"759",2.21051051051051,0.474014727948216,0.0963261164375836,0.0371253769731937,4423.4249717672
"760",2.21171171171171,0.473704986817594,0.0963235508293223,0.0371339934764059,4423.45256201688
"761",2.21291291291291,0.473395288571864,0.0963209823853073,0.0371426095689337,4423.48022294756
"762",2.21411411411411,0.473085633121165,0.096318411119615,0.0371512252471428,4423.50795451892
"763",2.21531531531532,0.472776020375923,0.0963158370463137,0.0371598405073747,4423.53575669066
"764",2.21651651651652,0.472466450247358,0.0963132601795068,0.0371684553459801,4423.56362942251
"765",2.21771771771772,0.472156922649022,0.0963106805330192,0.0371770697591471,4423.59157267423
"766",2.21891891891892,0.471847437494298,0.096308098120766,0.0371856837432278,4423.61958640559
"767",2.22012012012012,0.47153799469974,0.0963055129563782,0.0371942972943118,4423.64767057638
"768",2.22132132132132,0.471228594181934,0.096302925053432,0.0372029104086452,4423.67582514641
"769",2.22252252252252,0.470919235860489,0.0963003344252167,0.0372115230824055,4423.70405007553
"770",2.22372372372372,0.470609919657262,0.096297741084775,0.0372201353116913,4423.73234532358
"771",2.22492492492492,0.470300645493495,0.0962951450451776,0.0372287470927935,4423.76071085045
"772",2.22612612612613,0.469991413296507,0.0962925463187936,0.0372373584217634,4423.78914661604
"773",2.22732732732733,0.469682222992254,0.096289944918116,0.0372459692949199,4423.81765258027
"774",2.22852852852853,0.469373074511937,0.0962873408549968,0.037254579708408,4423.84622870308
"775",2.22972972972973,0.46906396778696,0.0962847341411552,0.0372631896585731,4423.87487494444
"776",2.23093093093093,0.468754902753176,0.0962821247878294,0.0372717991416796,4423.90359126433
"777",2.23213213213213,0.468445879348077,0.0962795128058897,0.0372804081541229,4423.93237762277
"778",2.23333333333333,0.468136897511157,0.0962768982059262,0.0372890166924168,4423.96123397978
"779",2.23453453453453,0.467827957186124,0.0962742809979351,0.037297624753074,4423.99016029541
"780",2.23573573573574,0.467519058318858,0.0962716611915196,0.0373062323327021,4424.01915652974
"781",2.23693693693694,0.467210200858058,0.0962690387958535,0.0373148394280743,4424.04822264285
"782",2.23813813813814,0.466901384755889,0.0962664138195598,0.0373234460359848,4424.07735859487
"783",2.23933933933934,0.466592609966097,0.0962637862709445,0.0373320521534628,4424.10656434592
"784",2.24054054054054,0.466283876446957,0.0962611561576026,0.0373406577775825,4424.13583985618
"785",2.24174174174174,0.465975184158943,0.0962585234867385,0.0373492629056057,4424.16518508581
"786",2.24294294294294,0.465666533065461,0.0962558882650109,0.0373578675349405,4424.19459999501
"787",2.24414414414414,0.465357923132261,0.0962532504986756,0.0373664716632001,4424.22408454402
"788",2.24534534534535,0.465049354328962,0.0962506101932983,0.0373750752881244,4424.25363869307
"789",2.24654654654655,0.464740826627881,0.0962479673539934,0.0373836784076141,4424.28326240243
"790",2.24774774774775,0.464432340003513,0.0962453219853931,0.0373922810198505,4424.31295563239
"791",2.24894894894895,0.464123894432878,0.0962426740916826,0.0374008831231815,4424.34271834324
"792",2.25015015015015,0.463815489896856,0.0962400236764267,0.0374094847161368,4424.37255049533
"793",2.25135135135135,0.463507126376962,0.0962373707428665,0.0374180857975512,4424.40245204901
"794",2.25255255255255,0.463198803858089,0.0962347152937225,0.0374266863664565,4424.43242296464
"795",2.25375375375375,0.462890522328033,0.0962320573312313,0.0374352864220331,4424.46246320262
"796",2.25495495495495,0.462582281775205,0.0962293968573459,0.0374438859638675,4424.49257272337
"797",2.25615615615616,0.462274082190557,0.0962267338736211,0.0374524849917124,4424.52275148732
"798",2.25735735735736,0.461965923567654,0.0962240683811253,0.0374610835055576,4424.55299945493
"799",2.25855855855856,0.461657805900451,0.096221400380824,0.0374696815057105,4424.58331658669
"800",2.25975975975976,0.461349729185268,0.0962187298732719,0.0374782789927228,4424.61370284308
"801",2.26096096096096,0.461041693419437,0.0962160568588092,0.0374868759674244,4424.64415818465
"802",2.26216216216216,0.460733698601086,0.096213381337654,0.0374954724309205,4424.67468257192
"803",2.26336336336336,0.460425744729892,0.0962107033097657,0.0375040683846153,4424.70527596547
"804",2.26456456456456,0.460117831804965,0.0962080227752006,0.0375126638302084,4424.73593832589
"805",2.26576576576577,0.459809959828328,0.0962053397336145,0.0375212587696057,4424.76666961378
"806",2.26696696696697,0.459502128800807,0.0962026541848873,0.0375298532050227,4424.79746978977
"807",2.26816816816817,0.459194338722858,0.0961999661289166,0.0375384471390643,4424.82833881453
"808",2.26936936936937,0.458886589596422,0.0961972755655404,0.0375470405744786,4424.85927664871
"809",2.27057057057057,0.458578881422465,0.0961945824947711,0.0375556335143758,4424.89028325302
"810",2.27177177177177,0.458271214202316,0.0961918869166877,0.0375642259620573,4424.92135858817
"811",2.27297297297297,0.457963587936509,0.096189188831539,0.0375728179211633,4424.9525026149
"812",2.27417417417417,0.457656002623955,0.0961864882399109,0.0375814093956057,4424.98371529398
"813",2.27537537537538,0.457348458265895,0.0961837851422204,0.0375900003894068,4425.01499658618
"814",2.27657657657658,0.457040954859908,0.0961810795394362,0.0375985909069687,4425.0463464523
"815",2.27777777777778,0.456733492404121,0.0961783714326106,0.0376071809528189,4425.07776485318
"816",2.27897897897898,0.456426070894557,0.0961756608230497,0.0376157705317749,4425.10925174966
"817",2.28018018018018,0.456118690328579,0.096172947712168,0.03762435964868,4425.14080710259
"818",2.28138138138138,0.455811350699425,0.0961702321017614,0.0376329483086831,4425.17243087289
"819",2.28258258258258,0.455504052002928,0.0961675139934713,0.037641536516878,4425.20412302145
"820",2.28378378378378,0.455196794229285,0.096164793389566,0.0376501242786778,4425.2358835092
"821",2.28498498498498,0.454883741658596,0.0961620988119825,0.0376591902935805,4425.26771258312
"822",2.28618618618619,0.454576717141446,0.0961593552977807,0.0376677486482001,4425.2996096124
"823",2.28738738738739,0.454269730472773,0.0961566105699155,0.0376763069473513,4425.33157486432
"824",2.28858858858859,0.453962781517771,0.0961538646303251,0.0376848652422885,4425.36360829992
"825",2.28978978978979,0.453655870154391,0.0961511174770692,0.0376934235832805,4425.39570988026
"826",2.29099099099099,0.453348996273124,0.096148369104455,0.0377019820192915,4425.42787956643
"827",2.29219219219219,0.45304215977872,0.0961456195026889,0.037710540597815,4425.46011731951
"828",2.29339339339339,0.452735360589776,0.0961428686580845,0.0377190993644596,4425.49242310063
"829",2.29459459459459,0.452428598638613,0.0961401165530798,0.0377276583628535,4425.52479687092
"830",2.2957957957958,0.452121873873476,0.0961373631660766,0.037736217634214,4425.55723859153
"831",2.296996996997,0.451815186257459,0.0961346084716099,0.0377447772171771,4425.58974822365
"832",2.2981981981982,0.451508535768363,0.0961318524405075,0.0377533371475891,4425.62232572846
"833",2.2993993993994,0.45120192240065,0.0961290950398442,0.037761897458119,4425.65497106718
"834",2.3006006006006,0.450895346162456,0.0961263362333881,0.0377704581782569,4425.68768420104
"835",2.3018018018018,0.450588807079087,0.096123575981366,0.0377790193338889,4425.72046509129
"836",2.303003003003,0.450282305189199,0.0961208142411276,0.0377875809473398,4425.75331369921
"837",2.3042042042042,0.449975840545844,0.0961180509672498,0.0377961430371308,4425.78622998607
"838",2.30540540540541,0.449669413217327,0.0961152861115755,0.0378047056178225,4425.81921391319
"839",2.30660660660661,0.449363023283498,0.0961125196239858,0.0378132687000842,4425.85226544189
"840",2.30780780780781,0.449056670838148,0.0961097514522061,0.0378218322905145,4425.88538453353
"841",2.30900900900901,0.448750355986223,0.0961069815425731,0.0378303963916921,4425.91857114946
"842",2.31021021021021,0.448444078843002,0.0961042098401642,0.0378389610022666,4425.95182525106
"843",2.31141141141141,0.448137839533383,0.0961014362892496,0.0378475261169399,4425.98514679975
"844",2.31261261261261,0.447831638190882,0.0960986608336029,0.0378560917266215,4426.01853575693
"845",2.31381381381381,0.447525474956654,0.0960958834167763,0.0378646578185554,4426.05199208406
"846",2.31501501501501,0.447219349976853,0.0960931039827145,0.0378732243765322,4426.0855157426
"847",2.31621621621622,0.446913263402534,0.096090322475902,0.0378817913811024,4426.11910669402
"848",2.31741741741742,0.446607215389287,0.0960875388415827,0.0378903588097282,4426.15276489983
"849",2.31861861861862,0.446301206091987,0.0960847530264956,0.0378989266372567,4426.18649032155
"850",2.31981981981982,0.445995235668035,0.0960819649787131,0.0379074948359716,4426.22028292072
"851",2.32102102102102,0.445689304274007,0.0960791746480051,0.0379160633760259,4426.2541426589
"852",2.32222222222222,0.445383412063309,0.0960763819863026,0.037924632225776,4426.28806949768
"853",2.32342342342342,0.445077559187247,0.0960735869475676,0.0379332013520128,4426.32206339866
"854",2.32462462462462,0.44477174579161,0.0960707894882418,0.0379417707204343,4426.35612432347
"855",2.32582582582583,0.444465972017157,0.0960679895671644,0.0379503402958187,4426.39025223375
"856",2.32702702702703,0.444160237997375,0.0960651871458693,0.0379589100424883,4426.42444709118
"857",2.32822822822823,0.443854543858641,0.0960623821883769,0.0379674799244648,4426.45870885744
"858",2.32942942942943,0.443548889718299,0.0960595746615587,0.0379760499059186,4426.49303749424
"859",2.33063063063063,0.443243275685051,0.0960567645348268,0.0379846199512797,4426.52743296332
"860",2.33183183183183,0.442937701856421,0.0960539517804414,0.0379931900256571,4426.56189522644
"861",2.33303303303303,0.442632168320027,0.0960511363731286,0.0380017600949241,4426.59642424537
"862",2.33423423423423,0.442326675153307,0.0960483182901247,0.0380103301258687,4426.63101998191
"863",2.33543543543544,0.442021222419662,0.0960454975114009,0.0380189000866258,4426.6656823979
"864",2.33663663663664,0.44171581017252,0.0960426740190836,0.0380274699465025,4426.70041145516
"865",2.33783783783784,0.441410438452851,0.0960398477975913,0.0380360396762259,4426.73520711558
"866",2.33903903903904,0.44110510728854,0.0960370188336018,0.0380446092480423,4426.77006934104
"867",2.34024024024024,0.440799816695203,0.0960341871157964,0.0380531786357184,4426.80499809344
"868",2.34144144144144,0.440494566676998,0.096031352634701,0.038061747814461,4426.83999333474
"869",2.34264264264264,0.44018935722343,0.0960285153828572,0.0380703167611738,4426.87505502689
"870",2.34384384384384,0.439884188313889,0.0960256753542707,0.0380788854541095,4426.91018313186
"871",2.34504504504504,0.439579059913097,0.0960228325448508,0.0380874538731162,4426.94537761165
"872",2.34624624624625,0.43927397197477,0.0960199869518665,0.0380960219993424,4426.98063842829
"873",2.34744744744745,0.438968924440661,0.0960171385740363,0.0381045898152471,4427.01596554383
"874",2.34864864864865,0.438663917239427,0.0960142874116303,0.0381131573045862,4427.05135892034
"875",2.34984984984985,0.438358950287674,0.0960114334662957,0.0381217244522138,4427.08681851989
"876",2.35105105105105,0.43805402349305,0.0960085767407255,0.0381302912438754,4427.12234430461
"877",2.35225225225225,0.437744008572137,0.0960048414876696,0.038138931804741,4427.1579361882
"878",2.35345345345345,0.437439265125238,0.096001870288608,0.0381474524296346,4427.19359419215
"879",2.35465465465465,0.437133895506543,0.0959987187088317,0.038155963149906,4427.22931825939
"880",2.35585585585586,0.436829867316312,0.0959958220786908,0.0381644699681857,4427.26510835902
"881",2.35705705705706,0.436525867296013,0.0959929231691182,0.0381729804162816,4427.30096445826
"882",2.35825825825826,0.436221894797866,0.0959900219439393,0.0381814945105473,4427.33688651931
"883",2.35945945945946,0.435917949330538,0.0959871183750594,0.0381900122579828,4427.37287450436
"884",2.36066066066066,0.435614030636864,0.0959842125235728,0.0381985336755954,4427.40892837565
"885",2.36186186186186,0.435310138317186,0.0959813043922198,0.0382070587701815,4427.44504809544
"886",2.36306306306306,0.435006272023749,0.0959783940121875,0.0382155875517188,4427.48123362601
"887",2.36426426426426,0.434702431391233,0.0959754813971828,0.0382241200246725,4427.51748492964
"888",2.36546546546547,0.434398616062787,0.0959725665773714,0.0382326561955263,4427.55380196867
"889",2.36666666666667,0.434094825679007,0.0959696495735364,0.0382411960666878,4427.59018470543
"890",2.36786786786787,0.433791059881787,0.0959667304090959,0.0382497396394221,4427.62663310227
"891",2.36906906906907,0.43348731831,0.0959638091120035,0.0382582869143146,4427.6631471216
"892",2.37027027027027,0.433183600610824,0.0959608857036206,0.0382668378883074,4427.6997267258
"893",2.37147147147147,0.432879906435403,0.0959579602073236,0.0382753925569334,4427.73637187731
"894",2.37267267267267,0.43257623544374,0.0959550326446826,0.0382839509133192,4427.77308253858
"895",2.37387387387387,0.432272587273972,0.0959521030481198,0.0382925129517809,4427.80985867207
"896",2.37507507507507,0.431968961586323,0.0959491714417424,0.0383010786621576,4427.84670024029
"897",2.37627627627628,0.431665358087377,0.0959462378375937,0.0383096480292999,4427.88360720573
"898",2.37747747747748,0.431361776419783,0.0959433022712126,0.0383182210422668,4427.92057953094
"899",2.37867867867868,0.43105821628536,0.0959403647615489,0.0383267976837854,4427.95761717849
"900",2.37987987987988,0.430754677380585,0.0959374253321596,0.0383353779357815,4427.99472011093
"901",2.38108108108108,0.430451159432321,0.0959344840015753,0.0383439617771395,4428.03188829089
"902",2.38228228228228,0.430147662152732,0.0959315407947814,0.0383525491861425,4428.06912168098
"903",2.38348348348348,0.429844185281885,0.0959285957325577,0.038361140138092,4428.10642024384
"904",2.38468468468468,0.429540728586774,0.09592564883301,0.0383697346057671,4428.14378394216
"905",2.38588588588589,0.429237291888344,0.0959227001061692,0.0383783325593475,4428.18121273861
"906",2.38708708708709,0.428933874926147,0.0959197495819608,0.0383869339691923,4428.21870659591
"907",2.38828828828829,0.428630477567775,0.0959167972677317,0.0383955388010979,4428.2562654768
"908",2.38948948948949,0.428327099695035,0.0959138431723547,0.0384041470197653,4428.29388934404
"909",2.39069069069069,0.428023741107284,0.0959108873233486,0.0384127585881977,4428.3315781604
"910",2.39189189189189,0.427720401380152,0.0959079297902326,0.0384213734632429,4428.36933188869
"911",2.39309309309309,0.42741551157025,0.095905243457145,0.0384299691863689,4428.40715049115
"912",2.39429429429429,0.427111192195011,0.0959024526674793,0.0384385611186483,4428.44503392351
"913",2.3954954954955,0.426807307485257,0.0958995858994879,0.0384471551237666,4428.48298215138
"914",2.3966966966967,0.426503211372695,0.0958967545417258,0.0384557378176493,4428.52099513722
"915",2.3978978978979,0.426191154491224,0.0958952407399727,0.0384640140434298,4428.55907286403
"916",2.3990990990991,0.42588766914101,0.0958922992677474,0.0384725600841201,4428.59721523528
"917",2.4003003003003,0.425584217943855,0.0958893569143484,0.0384811056969663,4428.63542225695
"918",2.4015015015015,0.425280801552259,0.095886413670664,0.0384896508998882,4428.67369389207
"919",2.4027027027027,0.424977420743232,0.0958834694988438,0.0384981957052408,4428.71203010365
"920",2.4039039039039,0.424674076411457,0.0958805243294008,0.0385067401175408,4428.75043085472
"921",2.4051051051051,0.424370769561453,0.0958775780586737,0.0385152841308508,4428.78889610833
"922",2.40630630630631,0.424067501283381,0.0958746305485473,0.038523827726477,4428.82742582752
"923",2.40750750750751,0.423764272726698,0.0958716816275604,0.0385323708707583,4428.86601997535
"924",2.40870870870871,0.423461085060818,0.0958687310945957,0.0385409135133907,4428.90467851489
"925",2.40990990990991,0.423157939431158,0.0958657787252022,0.0385494555866645,4428.94340140921
"926",2.41111111111111,0.422854836904962,0.095862824281129,0.0385579970059575,4428.98218862139
"927",2.41231231231231,0.422551778417161,0.0958598675223669,0.0385665376717332,4429.02104011452
"928",2.41351351351351,0.422248764715289,0.095856908221751,0.0385750774733709,4429.05995585172
"929",2.41471471471471,0.421945796312261,0.0958539461807352,0.0385836162948924,4429.09893579612
"930",2.41591591591592,0.421642873449159,0.0958509812455877,0.038592154022714,4429.13797991089
"931",2.41711711711712,0.421339996074861,0.0958480133217599,0.0386006905550236,4429.17708815923
"932",2.41831831831832,0.421037163848339,0.095845042384762,0.0386092258123455,4429.21626050439
"933",2.41951951951952,0.42073437615697,0.0958420684861748,0.0386177597492417,4429.25549690968
"934",2.42072072072072,0.420431632160278,0.0958390917523103,0.038626292365768,4429.29479733846
"935",2.42192192192192,0.420128930840722,0.0958361123759466,0.038634823719217,4429.33416175414
"936",2.42312312312312,0.419826271068753,0.095833130599146,0.0386433539344942,4429.37359012021
"937",2.42432432432432,0.419523651657096,0.095830146689786,0.0386518832139308,4429.41308240022
"938",2.42552552552553,0.419221071408237,0.0958271609116204,0.0386604118449067,4429.45263855776
"939",2.42672672672673,0.41891852913929,0.0958241734915721,0.0386689402051988,4429.49225855649
"940",2.42792792792793,0.418616023689405,0.0958211845864973,0.0386774687636899,4429.53194236013
"941",2.42912912912913,0.418313553903941,0.0958181942548026,0.0386859980748411,4429.57168993242
"942",2.43033033033033,0.418011118615032,0.0958152024362572,0.0386945287627794,4429.61150123713
"943",2.43153153153153,0.417708716627821,0.0958122089457276,0.0387030614926883,4429.65137623804
"944",2.43273273273273,0.417406346731438,0.0958092134846197,0.0387115969274708,4429.69131489895
"945",2.43393393393393,0.417104007748228,0.0958062156713901,0.0387201356715133,4429.73131718361
"946",2.43513513513513,0.416801698622393,0.0958032150895203,0.0387286782081448,4429.77138305573
"947",2.43633633633634,0.416499418538955,0.095800211345274,0.0387372248417124,4429.81151247898
"948",2.43753753753754,0.416197167044119,0.0957972041249529,0.0387457756575143,4429.85170541697
"949",2.43873873873874,0.415894944135617,0.0957941932394634,0.0387543305106495,4429.89196183323
"950",2.43993993993994,0.415592750298071,0.0957911786465541,0.0387628890477175,4429.93228169127
"951",2.44114114114114,0.415290586469176,0.0957881604481396,0.0387714507572687,4429.97266495457
"952",2.44234234234234,0.414988453946759,0.0957851388656658,0.0387800150371089,4430.01311158661
"953",2.44354354354354,0.414686354262041,0.0957821142020982,0.0387885812640271,4430.05362155092
"954",2.44474474474475,0.414384289045861,0.0957790868002746,0.0387971488537869,4430.09419481105
"955",2.44594594594595,0.414082259910438,0.095776057005904,0.0388057173037727,4430.1348313306
"956",2.44714714714715,0.413780268362403,0.0957730251399782,0.0388142862169849,4430.17553107327
"957",2.44834834834835,0.413478315753266,0.0957699914811736,0.0388228553092361,4430.21629400277
"958",2.44954954954955,0.413176403255473,0.0957669562582438,0.0388314244047629,4430.25712008291
"959",2.45075075075075,0.41287453186645,0.0957639196487252,0.0388399934245006,4430.29800927754
"960",2.45195195195195,0.412572702421459,0.0957608817826817,0.0388485623713072,4430.33896155055
"961",2.45315315315315,0.412270915616844,0.0957578427482624,0.0388571313148499,4430.37997686591
"962",2.45435435435435,0.411969172031899,0.0957548025982801,0.0388657003777231,4430.42105518758
"963",2.45555555555556,0.411667472153303,0.0957517613560881,0.0388742697234374,4430.46219647959
"964",2.45675675675676,0.411365816388274,0.095748719021492,0.0388828395468618,4430.503400706
"965",2.45795795795796,0.411064205080517,0.095745675574988,0.0388914100664486,4430.54466783089
"966",2.45915915915916,0.41076263851721,0.0957426309816238,0.0388999815181143,4430.58599781837
"967",2.46036036036036,0.410461116933588,0.0957395851938566,0.0389085541506526,4430.62739063258
"968",2.46156156156156,0.410159640514184,0.0957365381539319,0.0389171282218911,4430.6688462377
"969",2.46276276276276,0.409858209389519,0.0957334897958062,0.0389257039957737,4430.7103645979
"970",2.46396396396396,0.40955682363137,0.0957304400469672,0.0389342817398418,4430.75194567742
"971",2.46516516516516,0.409255483250347,0.0957273888294138,0.0389428617228137,4430.79358944049
"972",2.46636636636637,0.408954188185876,0.0957243360614399,0.0389514442126833,4430.83529585139
"973",2.46756756756757,0.408652938301803,0.0957212816587401,0.0389600294746465,4430.87706487439
"974",2.46876876876877,0.408351733380216,0.095718225535597,0.0389686177690842,4430.91889647382
"975",2.46996996996997,0.408050787264091,0.0957150686901197,0.0389761368040295,4430.96079007412
"976",2.47117117117117,0.407749599111795,0.0957120024112817,0.0389846604226981,4431.00274668139
"977",2.47237237237237,0.40744844782372,0.0957089341963678,0.038993183643179,4431.0447657557
"978",2.47357357357357,0.407147333379496,0.0957058640494056,0.0390017064651153,4431.08684726128
"979",2.47477477477478,0.406846255759224,0.0957027919746702,0.0390102288881767,4431.12899116241
"980",2.47597597597598,0.406545214942402,0.0956997179764551,0.039018750912092,4431.17119742337
"981",2.47717717717718,0.406244210907711,0.0956966420591153,0.0390272725366311,4431.21346600847
"982",2.47837837837838,0.405943243634015,0.0956935642267524,0.0390357937616112,4431.25579688202
"983",2.47957957957958,0.405642313097208,0.0956904844835111,0.0390443145871074,4431.29819000839
"984",2.48078078078078,0.405341419272768,0.0956874028332835,0.0390528350132197,4431.34064535193
"985",2.48198198198198,0.405040562135328,0.0956843192796625,0.0390613550401999,4431.38316287704
"986",2.48318318318318,0.404739741656036,0.0956812338263706,0.0390698746685219,4431.42574254812
"987",2.48438438438438,0.404438957807594,0.0956781464765682,0.0390783938986687,4431.4683843296
"988",2.48558558558559,0.404138210558307,0.0956750572337345,0.0390869127313982,4431.51108818593
"989",2.48678678678679,0.403837499876764,0.0956719661011094,0.0390954311675256,4431.55385408159
"990",2.48798798798799,0.403536825730367,0.0956688730819865,0.0391039492079328,4431.59668198106
"991",2.48918918918919,0.40323618808578,0.0956657781796831,0.0391124668535766,4431.63957184886
"992",2.49039039039039,0.40293558690959,0.0956626813976106,0.0391209841054464,4431.68252364951
"993",2.49159159159159,0.402635022167104,0.0956595827394257,0.0391295009645401,4431.72553734757
"994",2.49279279279279,0.402334493825273,0.0956564822087839,0.0391380174317862,4431.76861290761
"995",2.49399399399399,0.402034001850101,0.095653379809665,0.0391465335081247,4431.81175029422
"996",2.49519519519519,0.401734441131864,0.095650243469033,0.0391549323718738,4431.85494941428
"997",2.4963963963964,0.401434221792101,0.0956471346505499,0.0391634463834784,4431.89821034732
"998",2.4975975975976,0.401134070379773,0.0956440235590761,0.039171962857675,4431.94153300222
"999",2.4987987987988,0.4008337978292,0.0956407872372406,0.0391805142102361,4431.98491733294
"1000",2.5,0.400533831377199,0.0956378425241912,0.0391890269851827,4432.02836335657
